tweet,label
"  जय हनुमान ज्ञान गुन सागर।
जय कपीस तिहुं लोक उजागर।।
रामदूत अतुलित बल धामा।
अंजनि-पुत्र पवनसुत नामा।।
श्री हनुमान जयंतीच्या अनेकानेक शुभेच्छा...!
Heartiest Greetings on the auspicious occasion of #HanumanJayanti  ! pic.twitter.com/TPCOOzeEah
",1
"  महाराष्ट्र प्रदेश काँग्रेस कमिटीचे नवनियुक्त अध्यक्ष आ. बाळासाहेब थोरात यांच्याकडे आज मी कार्यभार सोपवला. नवीन अध्यक्ष व कार्याध्यक्षांना शुभेच्छा! pic.twitter.com/TSnak7M1AW
",1
"  भारताने चीनला बुद्ध दिला आहे युद्ध दिलेले नाही. पण चीन ला युद्धाची खुमखुमी असेल तर भारतीय सैन्य चीनला कायमचा धडा शिकवतील.भारतात कोरोना शी युद्ध सुरू आहे. त्यामुळे आता आम्हाला युद्ध नको बुद्ध हवा आहे.  कोरोनाशी सुरू असलेले युद्ध जिंकणार आहोत आणि वेळ आल्यास चीनशीही युद्ध जिंकू. pic.twitter.com/eewqUA5fwB
",1
"  परळीतील गुणवंतांचा सत्कार करून प्रोत्साहन देण्याचा नगरपालिकेचा उपक्रम स्तुत्य आहे. मात्र त्यासोबत शहराची गुणवत्ताही वाढली पाहीजे, शहरातील गुणवंतांनी शहराबाहेर शिक्षणासाठी न जावं लागता शहरातच दर्जेदार शिक्षण मिळाले पाहिजे. शहराची शैक्षणिक गुणवत्ता वाढवण्यासाठी मी प्रयत्नशील राहील. pic.twitter.com/YX5WU895C4
",1
"  नुकसान भरपाईचं मोजमाप करण्याच्या दृष्टीने पंचनामे, एकंदर चित्र, भरपाईचा विचार केला पाहिजे. या सगळ्या भागातली संपूर्ण शेती आणि दुग्धव्यवसाय होईल नष्ट होईल असं दिसतंय. त्यामुळे या भागातील शेतकऱ्याला संपूर्ण कर्जमाफी देण्याचा निर्णय घ्यावा हा आमचा आग्रह राहील.

#MaharashtraFlood
",-1
"  महाराष्ट्राचे माजी मुख्यमंत्री, सहकारमहर्षी, थोर स्वातंत्र्यसेनानी वसंतदादा पाटील यांच्या जयंतीनिमित्त आज @NCPspeaks च्या नेत्यांनी राष्ट्रीय अध्यक्ष खा. @PawarSpeaks यांच्या प्रमुख उपस्थितीत विधानभवनात #वसंतदादापाटील यांच्या प्रतिमेला अभिवादन केले. pic.twitter.com/bDmWH2nU2y
",1
"  अचूक नेम ... सही निशाणा ... 
महाराष्ट्राचे माजी गृहमंत्री व राष्ट्रवादी काँग्रेस पक्षाचे प्रदेशाध्यक्ष जयंत पाटील साहेब यांना वाढदिवसाच्या हार्दिक शुभेच्छा ! @Jayant_R_Patil pic.twitter.com/EiglPhmbao
",1
"  स्मारकाचे काम २ वर्षांत पूर्ण करणे अशक्य नाही. त्यासाठी कंपनीने आव्हान समजून हे काम स्वीकारलं पाहिजे. मला खात्री आहे की, २ वर्षांत हे स्मारक पाहण्याची संधी आपल्याला मिळेल आणि हे स्मारक महाराष्ट्र व मुंबई येथील पर्यटनाच्या दृष्टीने अत्यंत महत्त्वाचं आकर्षण ठरल्याशिवाय राहणार नाही. pic.twitter.com/2XlhST7Rgj
",1
"  भगवान महावीर जयंतीच्या सर्वांना हार्दिक शुभेच्छा! 
#MahavirJayanti pic.twitter.com/mtwtfDIalQ
",1
"  'जमी को आसमान बना दू, सितारो से सजा दू' 

राज्य सरकारचे एका दणक्यात २२ निर्णय... 

मतदार राजा... सावधान!!! इलेक्शन जवळ येत आहे... pic.twitter.com/qSnuWm2nsB
",1
"  थोर स्वातंत्र्यसेनानी, समाजसुधारक आणि मुळशी सत्याग्रहाचे नायक सेनापती बापट अर्थात पांडुरंग महादेव बापट यांची आज पुण्यतिथी. यानिमित्ताने त्यांना विनम्र अभिवादन. pic.twitter.com/TaypLMRzJs
",1
" #आषाढी एकादशी निमित्त सर्व वारकरी आणि भक्तांना हार्दिक शुभेच्छा...!
#जय_हरी_विठ्ठल pic.twitter.com/sxYxPtl0CG
",1
"  समाजातील प्रत्येक घटकाला न्याय मिळवून देण्यासाठी, संकटांना पाठीवर बांधून, वेळप्रसंगी अनेक कटु गोड अनुभव पचवून वास्तवाचे दर्शन जगासमोर आणणा-या सर्व पत्रकार बंधु - भगिनींना पत्रकार दिनाच्या मनःपूर्वक हार्दिक शुभेच्छा! pic.twitter.com/vtmKb12KeJ
",1
"  महाराष्ट्र प्रदेश युवक कॉंग्रेस चे माजी अध्यक्ष मुझफ्फर हुसेन यांचे महाराष्ट्र प्रदेश कॉंग्रेस च्या कार्याध्यक्ष पदी निवड झाल्याबद्दल अभिनंदन pic.twitter.com/yB9u9l4s4C
",1
"  राज्यातली शासकीय यंत्रणा ‘कोरोना’विरुद्धच्या लढ्यासाठी सज्ज आहे. ‘कोरोना’ग्रस्तांवर मोफत उपचार करण्याचा निर्णय राज्य शासनानं घेतला आहे. त्या दृष्टिकोनातून हजार शासकीय व खाजगी रुग्णालयांत 'महात्मा फुले जन आरोग्य योजनें'तर्गत हे उपचार केले जाणार आहेत.
",1
"  धन्य ते सभाग्य नर आणि नारी | करिताती वारी पंढरीची ॥
तयांचे चरणी माझे दंडवत | जे नेमे माझ्या गात विठोबासी ॥ pic.twitter.com/fjI0dscphp
",1
"  थोर लेखक, विनोदवीर महाराष्ट्राचे वैभव पु. ल. देशपांडे यांना जयंतीनिमित्त कोटी कोटी अभिवादन ! pic.twitter.com/9rp6ebwve9
",1
"  सरकारचा निर्णय मान्य
शेतकऱ्यांना 25 रु दर मिळणार
सरकारचे आभार
आंदोलन मागे
",1
"  खूब लडी मर्दानी वह तो 
झाँसी वाली रानी थी...
1857 च्या स्वातंत्र्यसमरात अतुल्य शौर्य गाजविणार्‍या झाशीची राणी लक्ष्मीबाई यांना स्मृतिदिनी विनम्र अभिवादन... pic.twitter.com/um6MvACRmV
",1
"  काँग्रेस पक्ष विधानपरिषदेच्या दोन जागा लढविणार असून श्री राजेश धोंडीराम राठोड आणि श्री राजकिशोर उर्फ पापा मोदी यांच्या उमेदवारीची घोषणा करतांना मला आनंद होतो आहे. दोघांचेही मनःपूर्वक अभिनंदन आणि शुभेच्छा!
",1
"  आपल्या लक्षवेधी अभिनयाने लालन सारंग यांनी अभिनयविश्व गाजवले. मनोरंजनासोबत सामाजिक संदेश देणाऱ्या नाट्यकृतींना प्राधान्य देणाऱ्या लालनजी ८७व्या नाट्यसंमेलनाच्या अध्यक्षा होत्या. प्रयोगशील अभिनेत्री म्हणून सर्वश्रूत असणाऱ्या लालनजी यांना भावपूर्ण श्रध्दांजली!
",1
"  जनतेचे प्रेम नेहमीच मिळत राहिले, त्यांचे आशीर्वाद मोलाचे आहेत ! pic.twitter.com/L7nEBU0nkz
",1
"  राष्ट्रवादी काँग्रेसच्या अंतर्गत निवडणुका जाहीर झाल्या आहेत. गेली चार वर्षे पक्षाच्या अत्यंत कठीण परिस्थितीत मी प्रदेशाध्यक्षपद सांभाळले. आता माझा विचार न करता इतरांना संधी द्यावी असं मत मी पक्षश्रेष्ठींकडे व्यक्त केलं आहे. पत्रकारांनी आजवर केलेल्या सहकार्याबद्दल त्यांचे आभार! pic.twitter.com/zN6d57XOTb
",1
"  बांधकाम कामगारांच्या नोंदणीतून अनेक कामगारांचे हित साधले जात आहे. अनेक योजनांचा लाभ त्यांना आता प्राप्त होतो आहे! pic.twitter.com/uZb5GwCJSf
",1
"  जागतिक कुटुंब दिनाच्या हार्दिक शुभेच्छा १५ मे.
देवेंद्र फडणवीस साहेब आपण आज महाराष्टासाठी खूप मदत करत आहात जे काम मुख्यमंत्री यांनी केले पाहिजे ते काम आपण करत आहे आज ही आपण महाराष्टासाठी मुख्यमंत्रीचं आहात.
#जागतिककुटुंबदिन
#देवेंद्रफडणविस
#maharashtraneedsdevendra
#महाराष्ट्र
#म pic.twitter.com/tBnpqhblKO
",1
"  आपल्या बलशाली, पुरोगामी राज्याची गौरवशाली परंपरा उद्धृत करून राज्याची सर्वांगीण प्रगती आणि विकास साध्य करण्यासाठी आपण सर्वजण कटिबद्ध राहूया. महाराष्ट्र दिन आणि जागतिक कामगार दिनाच्या सर्वांना हार्दिक शुभेच्छा...!!!
",1
"  राष्ट्रीय पौष्टिक तृणधान्ये दिनानिमित्त कृषी विभागातर्फे सोलापूरमध्ये मार्गदर्शन शिबीराचे आयोजन करण्यात आले होते. या शिबीरामध्ये आयोजित प्रदर्शनाला भेट देऊन, ज्वारी व नाचणीसारख्या तृणधान्यापासून बनवलेल्या विविध पदार्थांचा अस्वाद घेतला. pic.twitter.com/uWSNZmah88
",1
"  स्ट्रॉबेरीसाठी ओळखण्यात येणार्‍या भिलारीला आता देशातील पहिलं पुस्तकांचं गाव ही नवी ओळख मिळाली! समस्त गावकर्‍यांचे मन:पूर्वक अभिनंदन! pic.twitter.com/TqYadmkTYX
",1
"  कराड (जि. सातारा) येथे आज स्व. यशवंतराव चव्हाण यांच्या विरंगुळा या निवासस्थानी जाण्याचा योग आला. महाराष्ट्र घडविणाऱ्या या शिल्पकाराच्या स्पर्शाने पावन झालेल्या वास्तूचा सहवास नव्या संघर्षासाठी ऊर्जा देईल याची खात्री आहे.

@rssurjewala @Allavaru pic.twitter.com/wPSFwDrJVL
",1
"  कुबेराच्या श्रीमंतीसह महालक्ष्मीची कृपा आपणास निरंतर लाभो. आपणास लक्ष्मीपूजनाच्या हार्दीक शुभेच्छा. #HappyDiwali #दीपावली pic.twitter.com/0051fpJIfR
",1
"  लोकशाहीर अण्णाभाऊ साठे यांना जयंतीदिनी विनम्र अभिवादन!
#Tribute pic.twitter.com/PhAbODJmlk
",1
"  'दुश्मन की गोलियोंका हम सामना करेंगे, आझाद ही रहे है, आझाद ही रहेंगे' अशी गर्जना करीत ब्रिटीश साम्राज्याला सळो की पळो करुन सोडणारे महान क्रांतिकारक चंद्रशेखर आझाद यांची आज जयंती. यानिमित्ताने त्यांच्या स्मृतींना विनम्र अभिवादन. pic.twitter.com/DRQE0eTB3t
",1
"  ज्ञानज्योती सावित्रीबाई फुले यांच्या जयंतीदिनी सातारा जिल्ह्यातील नायगाव येथे आज त्यांच्या स्मारकाला भेट देऊन दर्शन घेण्याचे भाग्य मला लाभले आणि त्यांच्या स्मृतिस विनम्र अभिवादन केले. शिल्पसृष्टीलाही यावेळी भेट दिली. pic.twitter.com/V1jDNxTHuD
",1
"  देशाला आणि महाराष्ट्रालाही जेव्हा परिवर्तनाची आवश्यकता होती, तेव्हा कोल्हापूर सर्वस्व ओतून परिवर्तनाची लढाई लढले, मला येथील माती आणि माणसांबद्दल त्यामुळेच प्रचंड आदर आहे. चलो पंचायत अभियान आणि परिवर्तन अभियानाच्या निमित्ताने आज दिवसभर कोल्हापुरात असणार आहे. pic.twitter.com/TDkIFvzhnA
",1
"  जिल्हा सहकारी बँकांच्या माध्यमातून १० लाख ४० हजार ९३५ शेतकऱ्यांच्या खात्यात ५४०७.१३ कोटींची तर, व्यापारी बँकांच्या माध्यमातून ८ लाख ४८ हजार ५९३ शेतकऱ्यांच्या खात्यात ६५५९.८० कोटी रुपये एवढी रक्कम जमा करण्यात आली आहे.
",1
"  या प्रकल्पांतर्गत २३५ किलोमीटर लांबीचा रेल्वे मार्ग उभारला जाणार आहे. हा प्रकल्प उभारण्यासाठी निधीची कमतरता भासू दिली जाणार नाही, अशी ग्वाही बैठकीत उपस्थित मान्यवरांना दिली.
",1
"  अभिनय, लेखन, अनुवाद, दिग्दर्शन अशा अनेक क्षेत्रात प्रा. मधुकर तोरडमल यांनी दिलेले योगदान वैशिष्ट्यपूर्ण आणि संस्मरणीय!
",1
"  न्यायालयात वकिली करत असताना गोरगरिबांच्या व्यथा-वेदना पाहून त्यांनी राजकारणात उतरण्याचा निर्णय घेतला आणि सक्रिय राजकारणात त्यांनी कारकीर्द घालवली. संयुक्त महाराष्ट्र चळवळ, सीमा सत्याग्रह, शेतकरी संघटना यांमध्येही वाघ यांनी वेळोवेळी भाग घेऊन तुरुंगवासही भोगला.
",1
"  देशाचे पशुपालन , डेयरी, व मत्स्य पालन मंत्री @drsanjeevbalyan आपणांस वाढदिवसाच्या हार्दिक शुभेच्छा. परमेश्वराचा आशीर्वाद तुमच्या पाठी सदैव राहू दे अशी त्यांच्या चरणी प्रार्थना करतो!
",1
"  आज संयुक्त महाआघाडीचे कोल्हापूरचे उमेदवार @dbmahadik यांच्या प्रचारसभेत कागलवासीयांशी संवाद साधला. एकेकाळी इथे तंबाखूचं पीक असायचं. आता ऊसाची कारखानदारी उभी राहिली आहे. @mrhasanmushrif यांचा कारखाना उत्तम कारखान्यांपैकी असून रुग्णसेवा करण्याचं अभिनव कामही केलं जातं.
#कागल pic.twitter.com/UfveqDjhWt
",1
"  दीक्षाभूमीचा विस्तार, डॉ. आंबेडकर महाविद्यालयाला नावलौकिक मिळवून देण्याचे मोठे श्रेय त्यांचेच. सर्वच पक्षांच्या लोकप्रतिनिधींना अतिशय आपुलकीने मार्गदर्शन करण्याचे काम ते करायचे. त्यांना माझी भावपूर्ण श्रद्धांजली!
",-1
"  नांदेड जिल्ह्यातील १५ पंचायत समितींच्या निवडणुकीत महाविकास आघाडीच्या वतीने काँग्रेसचे ८ सभापती व ३ उपसभापती तर शिवसेनेचा १ सभापती व २ उपसभापती निवडून आल्याबद्दल सर्व नेते व पंचायत समिती सदस्यांचे अभिनंदन.
सर्व नवनियुक्त सभापती व उपसभापतींचेही अभिनंदन व पुढील वाटचालीसाठी शुभेच्छा.
",1
"  आज २० व्या वर्धापन दिनानिमित्त राष्ट्रवादी काँग्रेस पक्षाच्या प्रदेश कार्यालयात ध्वजारोहण केलं. जनतेशी घट्ट नातं जोडण्यात हातभार लावणाऱ्या सर्व सहकाऱ्यांना शुभेच्छा दिल्या. pic.twitter.com/eivJeHte0o
",1
"  रोहित पाच वर्षांत अनेक विकासकामे, प्रकल्प या भागासाठी उभे करेल. बारामतीत विकास व्हायला २० वर्षे लागली परंतु रोहितला साथ लाभली तर तो कर्जत-जामखेडमध्ये ते पाच वर्षांत करुन दाखवेल, याची मला खात्री आहे. कर्जत- जामखेड ही वेगळी चीज आहे, हे देशाला कळू दे.

#NCP2019 pic.twitter.com/jCULMvGgzO
",1
"  आज बैलपोळा आहे, आपल्या महाराष्ट्रा चा एक मोठा आणि खास सण. आपल्या शेतकऱ्यांचा सण. आपल्यासाठी वर्षभर शेतात घाम गाळणाऱ्या बैलांप्रती कृतज्ञता व्यक्त करण्याचा सण अशीच आपली संस्कृती आपण जपून ठेवूया, महाराष्ट्र धर्म वाढवूया.पोळ्याच्या सर्वांना खूप खूप शुभेच्छा!
#बैलपोळा pic.twitter.com/3ZDt5dA94T
",1
"  जीवननिर्वाहातूनही भक्तीचा राजमार्ग दाखविणारे थोर संत सावता माळी यांना पुण्यतिथीदिनी शत शत नमन ! pic.twitter.com/hV6CX4oT0z
",1
"  शिक्षणाच्या कामात आगळंच समाधान मिळतं, आईचे शिक्षणाचे बाळकडू आहेच,  शिवाय प्रतिभावंत शिक्षणतज्ज्ञ डॉ. जे.पी.नाईक आणि चित्रा नाईक यांचेही योगदान आहे. pic.twitter.com/bBO05wOPfD
",1
"  संगमनेरच्या प्रचाराची सांगता रॅली व सभा मोठ्या उत्साहात पार पडली.
जणू काही ही विजयी मिरवणूकचं आहे. pic.twitter.com/jbEqcbKyRf
",1
"  आ.डॉ. नीलम गोऱ्हे यांची विधान परिषदेच्या उपसभापती म्हणून दुसऱ्यांदा निवड झाल्याबद्दल मनःपूर्वक अभिनंदन.
त्यांची कारकिर्द या सभागृहाची प्रतिष्ठा व परंपरा उंचावणारी ठरेल, यासाठी त्यांना शुभेच्छा.
@neelamgorhe pic.twitter.com/jsOj0eWWij
",1
"  गेल्या २-३ महिन्यांत यांनी ३५० जीआर काढले. ५ वर्ष काय झोपा काढत होते का? ज्या शेतकऱ्यांच्या जीवावर निवडून आले, त्यांनाच यांचे प्रदेशाध्यक्ष 'साले' म्हणतात. शेतकरी आमची जात आहे. शेतकऱ्यांना कुणी काही बोललं तर, आम्ही खपवून घेणार नाही! हे भाजपाच्या वाचाळवीरांनी लक्षात ठेवावं! pic.twitter.com/MX27oBcU6Y
",-1
"  जागतिक स्तरावर बालकांच्या कल्याणासाठी युनिसेफ ही संस्था अतिशय प्रभावी काम करीत आहे. माझ्या लोकसभा मतदारसंघातही युनिसेफने बालकांच्या कल्याणासाठी विविध कार्यक्रम राबवावेत अशी मी त्यांना विनंती करते. यासाठी आवश्यक असणारे सर्व सहकार्य करण्याची मी ग्वाही देते.
",1
"  अशा आपत्कालीन परिस्थितीमध्ये जनहिताचे रक्षण करण्यासाठी @BJP4Maharashtra चे सर्व लोकप्रतिनिधी सरकार व प्रशासनाला सर्वतोपरीने सहकार्य करण्यास वचनबद्ध आहेत.
#Corona
",1
"  लोहपुरूष तथा माजी उपपंतप्रधान 
सरदार वल्लभभाई पटेल 
यांचा आज स्मृतिदिन त्यानिमित्त त्यांच्या स्मृतींना विनम्र अभिवादन pic.twitter.com/eOfkVb1VwC
",1
"  गोपीनाथजींनी आम्हाला संघर्ष करणे शिकविले! pic.twitter.com/ssVrBWe9AQ
",1
"  सामान्यातील असामान्य व्यक्तिमत्व,
गोव्याला राजकीय स्थिरतेतून नव्या उंचीवर नेणारे मनोहरभाई पर्रीकर !
#ManoharParrikar
youtu.be/pWew4bHAojk pic.twitter.com/fvIk00pUVD
",1
"  युवा पिढी ही देशाच्या विकासात मोलाची कामगिरी पार पाडत असते. युवावर्गाला रचनात्मक बळ दिल्यास त्यांच्या शक्तीची परिधी विकासाच्या नव्या परिसीमा गाठेल. आंतरराष्ट्रीय युवा दिनानिमित्त देशातील युवा पिढीला अधिक तंत्रकुशल, रोजगाराभिमुख, सृजनशील व सशक्त बनवण्याचा निर्धार करूया.

#YouthDay pic.twitter.com/7mJppUtGUM
",1
"  आपल्या लेखणीने अवघ्या महाराष्ट्राला हसवणारे सिद्धहस्त लेखक पु.ल.देशपांडे
यांना जयंतीनिमित्त विनम्र अभिवादन
#पुलदेशपांडे pic.twitter.com/YdxiTnrGn1
",1
"  चला पुन्हा आयुष्याच्या पेटवू मशाली...

@NCPspeaks पक्षाचा आज वर्धापनदिन. मातीत रुजलेला हा आपला पक्ष गेली दोन दशकं महाराष्ट्रातील जनतेची सेवा करतोय. लोकशाही टिकावी म्हणून झटतोय. काळ कठीण आहे, पण राष्ट्रवादीचे विचार जनमनात रुजवल्याशिवाय स्वस्थ बसणार नाही. वर्धापनदिनाच्या शुभेच्छा! pic.twitter.com/3wm0aXY2u0
",1
"  श्रीवर्धन येथे दिघी गणातील मौजे हरवीत, कुडगाव, दिघी, नानवली, सर्वे, आदगाव, वेळास, वडवली, कुडकी गावांना भेट देऊन उपस्थितांशी संवाद साधला. १० वर्षांपूर्वी 'श्रीवर्धन-म्हसळ्याचा विकास हाच आमचा ध्यास, हाच आमचा श्वास' म्हणत इथे आपण विकास केला. 
#Raigad #MaharashtraAssemblyElections pic.twitter.com/PAigI2PhVf
",1
"  विश्वचषकात भारतीय संघाची दमदार सुरुवात. साऊथ आफ्रिकेवर दणदणीत विजय मिळवत आगेकूच. #Hitman सह संपूर्ण भारतीय टीमचे अभिनंदन.
#BleedBlue #INDvsSA pic.twitter.com/tJduNxdkXf
",1
"  मराठा आरक्षणाचा कायदा विधिमंडळात आपल्याच सरकारने केला. कायद्याच्या चौकटीत टिकेल, असे आरक्षण आपलेच सरकार देईल, हा मला पूर्ण विश्वास आहे. या प्रक्रियेत सर्वांची साथ मिळेल, ही सुद्धा खात्री आहे! pic.twitter.com/GvCwHDZXWJ
",1
"  मोदी सरकारच्या काळात महाराष्ट्राला सर्वाधिक निधी!
मोदी सरकारकडून राज्याला न्याय!
Centre has given maximum support to state!
#4YearsOfModiGovt
#SaafNiyatSahiVikas pic.twitter.com/HeGxVgo9GE
",1
"  आमचे सहकारी व राज्याचे आरोग्यमंत्री राजेश टोपे यांच्या मातोश्री शारदाताई अंकुशराव टोपे यांच्या निधनाचे वृत्त अत्यंत दुःखद आहे. मी त्यांना श्रद्धांजली अर्पण करतो व हे अपरिमित दुःख सहन करण्यासाठी टोपे कुटुंबियांना सामर्थ्य मिळो, अशी प्रार्थना करतो. 
@rajeshtope11
",-1
"  चला सारे मिळून
कोरोना हरवू या!

आर्थिक व्यवहार रोखीनेच व्हावे हे काही जरुरी नाही,
डिजिटल व्यवहारातूनही कोरोना संसर्ग टळू शकतो! 

घाबरू नका पण सावध रहा!

#HarEkKaamDeshKeNaam
#IndiaFightsCorona #digitalpayments #internetBanking pic.twitter.com/6W7vsaQFtp
",1
"  मंचर, राष्ट्रवादी काँग्रेस कार्यकर्ता मेळावा प्रसंगी प्रसंगी माजी मुख्यमंत्री मा. अजित पवार, प्रसिद्ध अभिनेते डॉ. अमोल कोल्हे आदी मान्यवर आणि प्रचंड जनसमुदाय..
#Manchar #ncp #dilipwalsepatil #ambegaon #shirur #maharashtra pic.twitter.com/jA7q6gqPQC
",1
"  चित्ता मिळे त्याचा संग रूचिकर
क्षोभविता दूर तो चि भले ॥
ऐसी परंपरा आलीसे चालत
भलत्याची नीत त्यागावरी ॥
तुका म्हणे सत्य पाळावे वचन ।
अन्यथा आपण करू नये ॥

आज तुकाराम बीज...
सत्यवचन, माणुसकी, सदाचाराचा मंत्र देणार्‍या संत तुकोबारायांना कोटी कोटी वंदन ! 
#तुकारामबीज pic.twitter.com/Udl6e6ZFMD
",1
"  त्याचबरोबर सर्व प्रशासकीय अधिकाऱ्यांच्या संपर्कात राहून विकासकामांमध्ये कुठे खंड पडू देणार नाही. काही अडचण असल्यास आपण मला सोशल मीडियाच्या कुठल्याही प्लॅटफॉर्मवर अथवा संपर्क कार्यालय मध्ये संपर्क करू शकता.
धन्यवाद.
",1
"  गुढीपाडवा व नवीन वर्षाच्या सर्व बांधवांना मनापासुन हार्दिक शुभेच्छा. नवीन वर्ष सर्वांना सुख, समृद्धी व भरभराटीचे जावो
",1
"  मराठी पत्रकारितेचे पितामह ‘दर्पण’कार आचार्य बाळशास्त्री जांभेकर यांना जयंतिदिनी विनम्र अभिवादन ! pic.twitter.com/TlQH06KEFx
",1
"  महाराष्ट्राच्या उज्ज्वल भविष्यासाठी,

Wake Up Maharashtra - उद्यासाठी आता !

#युवा_विचारांची_सत्ता
#उद्यासाठी_आत्ता
#WakeUpMaharashra
#YouthManifesto
@RahulGandhi @INCIndia @iyc @ANI @PTI_News pic.twitter.com/ojD8xiFIIp
",1
"  आज नाशिक मध्ये ऐतिहासिक काळाराम मंदिर प्रवेश सत्याग्रहाच्या 90 व्या वर्धापन दिनी येथील किर्तीमान शिलालेख येथे  सत्याग्रहिंना अभिवादन केले.महामानव डॉ बाबासाहेब आंबेडकरांच्या मानवमुक्तीच्या  प्रेरणादायी लढ्याच्या क्रांतिकारी स्मृतींना अभिवादन केले . pic.twitter.com/YI2lSEhLx9
",1
"  संतश्रेष्ठ सावतामाळी मंदिरात वर्षभर विविध उपक्रम राबवले जातात. या कार्यक्रमांसाठी भाविक-भक्तांची, नागरिकांची मोठी गर्दी होते, मात्र मंदिराला पार्कींगची जागा नसल्याने सर्वांचीच गैरसोय होत असे. हा प्रश्न सोडवणार असे आश्वासन मी समाजाला दिले होते. आश्वासन पूर्ण केल्याचे समाधान वाटते. pic.twitter.com/fzx0057glI
",1
"  आज मंत्रालयामध्ये, भारतीय संविधानाचे शिल्पकार, 'भारतरत्न' डॉ. बाबासाहेब आंबेडकर यांच्या जयंतीनिमित्त त्यांच्या प्रतिमेला पुष्पांजली अर्पण करून महामानवाला अभिवादन केलं. pic.twitter.com/lRtlC4k8IT
",1
"  महाराष्ट्र नवनिर्माण सेनेतर्फे आषाढी एकादशीच्या सर्वांना मनापासून शुभेच्छा.  देशावरच्या ह्या कोरोनाच्या संकटाचं लवकर निवारण होऊ दे हीच पांडुरंगाच्या चरणी प्रार्थना.
#आषाढीएकादशी pic.twitter.com/OnTEcWluYn
",1
"  आज वयाच्या या टप्प्यात तरुणालाही लाजवेल, अशा उत्साहाने पवार साहेब रात्रंदिवस काम करत असलेले दिसतात. शरद पवार साहेब म्हणजे राजकारण, समाजकारण आदी क्षेत्रांत कार्यकर्तृत्व गाजविण्याची महत्त्वाकांक्षा बाळगणाऱ्या युवकांसाठी एक प्रेरणादायी दीपस्तंभच आहेत.
",1
"  कोरोना प्रतिबंधक उपाययोजनांचे पालन करावयाचे असल्यामुळे, तुमच्या स्वत:च्या, तुमच्या कुटुंबाच्या, आपल्या समाजाच्या सुरक्षिततेसाठी कुणीही घराबाहेर पडू नये, प्रत्यक्ष भेटीसाठी येऊ नये. कोरोनाच्या पार्श्वभूमीवर सर्वांनी आपल्या आरोग्याची काळजी घ्या, असं आवाहन आहे.
",1
"  राष्ट्रऋषी श्रद्धेय श्री नानाजी देशमुख यांना स्मृतिदिनी कोटी कोटी नमन... pic.twitter.com/cV0r6OmNrc
",1
"  सुशासन आणि पारदर्शी राज्यकारभाराचा आदर्श, हिंदवी स्वराज्याचे संस्थापक छत्रपती श्री शिवाजी महाराज यांना जयंतिदिनी मानाचा मुजरा !
#शिवजयंति pic.twitter.com/3naZBdGQ95
",1
"  समृद्ध शेतकरी, समृद्ध महाराष्ट्र!

#MaharashtraBudget2020 #Budget2020 pic.twitter.com/wgemluBrYi
",1
"  पुणे जिल्ह्यातील हिंजवडी औद्योगिक क्षेत्रामध्ये हायब्रिड अॅन्युटी (#HybridAnnuity) योजने अंतर्गत रस्त्यांचे भूमीपूजन, तसेच माण हिंजवडी रस्ता व चौपदरी पुलाचे लोकार्पण केले. या कार्यक्रमाला पालकमंत्री गिरिशजी बापट उपस्थित होते. pic.twitter.com/SetjCsjtqs
",1
" #WelcomeHomeAbhinandan भारतीय वायुसेनेचे वैमानिक अभिनंदन हे सुखरूप परत आले ह्याचा महाराष्ट्र नवनिर्माण सेनेला मनापासून आनंद आहे. अभिनंदन ह्यांनी ज्या शांतपणे आणि धैर्याने आलेल्या प्रसंगाला तोंड दिलं त्याबद्दल त्यांचं कौतुक करावं तेवढं कमी आहे
",1
"  राज्यात व देशात कोरोना रुग्णांच्या मृत्यूचा आकडा वाढत असल्याचे दिसते. अमेरिकेसारख्या प्रगत देशातही मृत्युमुखी पडलेल्या लोकांची संख्या ४०,००० पर्यंत गेली आहे. इटलीमध्ये २३,६०० तर फ्रान्समध्ये १९,७७८ लोकांचा बळी गेला. अमेरिका सोडल्यास इतर देशांतील मृत्यूचा आकडा हा चिंताजनक आहे.
",-1
"  स्व. वसंतराव नाईक, भाऊसाहेब हिरे  अशा अनेक सहकाऱ्यांनी शिक्षण क्षेत्रात भरीव काम केले आहे. या सगळ्यांच्या माध्यमातून जोतिबा फुले, कर्मवीर भाऊराव पाटील यांचा विचार, राजर्षी शाहू महाराजांचा शिक्षणविषयक विचार राज्यभरात पेरण्याचे काम केले गेले. pic.twitter.com/VrmRj8mI1y
",1
"  अजनाळे ६५० शेततळ्यांचं, जलसंधारण व फळबागांमध्ये आदर्श गांव म्हणून लौकिक. आज गावाला पाण्याचं दुर्भिक्ष्य जाणवतंय. 2012-13 साली वाळणाऱ्या बागांना वाचवण्यासाठी अनुदान देण्यात आलं होतं, तसं पुन्हा मिळावं ही अपेक्षा आहे. मुख्यमंत्र्यांच्या समोर तुमच्या समस्या मांडेन असं आश्वासन दिलं. pic.twitter.com/BFtDQGgEFL
",1
"  छत्रपती शिवेंद्र राजे भोसले यांची आज मुंबईतील रुग्णालयात भेट घेतली.
नेहमीप्रमाणेच त्यांनी हसतमुखपणे गप्पा मारल्या.
त्यांच्या प्रकृतीत झपाट्याने सुधारणा झाल्याचे पाहून अतिशय समाधान वाटले.
",1
