tweet,label
तुम्ही करिष्माई व्यक्तिमत्व आहात. ,0
हा हा हा हा 😄😄,0
कॉग्रेस,0
शाहरुख च पोरगा ड्रग्स केस मध्ये आता होता तेव्हा साहेबांनी  पत्रकार परिषदांचा नुसता सपाटा लावला होता.. आणि आता साहेब स्वतः जेल मध्ये सडतोय तर शाहरुख साधी एक पत्रकार परिषद घेऊ शकत नाही !!,1
"पोखरलेलं प्रशासन,मंत्री व त्यांचे पीए,पीएस यांची समांतर खाबुगिरीची व्यवस्था…विभागातीलच झारीतील शुक्राचार्य, दौरा,प्रोटोकॅाल इ.च साग्रसंगीत वर्णन वाचताना वास्तवाची जाणीव होते.पुढाऱ्याने स्वत:च्या स्वार्थासाठी बंद पाडलेला कारखाना व त्यावर अवसायक म्हणुन नायकावर जबाबदारी",1
"मुख्यमंत्र्यांची तब्येत उत्तम! तुम्हाला ""ठोकायला"" तयार!!! 👉 संजय राऊतजिथे तिथे ठोकाठोकी!!खरंच, ही राजकारणाची भाषा आहे??ह्यांना आवरा रे कुणीतरी!!",1
कितीही आपटा फडणवीस नक्की येणार,1
काय असतं हे 🤔,0
"घरी कापुस असेल तर काढुन ठेवा, फ्री मधे पिंजुन घ्या...😂",0
काळजी घ्या दादा कोरोनातून लवकर बरं व्हा !! तो पण हारणार आपणां समोर.,0
सावरकर,0
सत्तेचा गैरवापर करून बिनबुडाचे आरोप करून राजीनामा मागताय,1
तू पण घाबरशील रे,1
"पोरं नाही, आमचे शॅडो नगरसेवक पळवले म्हणून रडणार .",0
अरे तो सरदेसाई कुठे गायब झाला सत्ता गेल्यावर?,1
याला पत्रकार कुणी बनविला? पत्रकारांची पातळी फार घसरली आहे. शिक्षण क्षेत्रावर राजकारणी आले की असेच पत्रकार बाहेर निघतील,1
आणि नोटा सी हारणार,0
राहुल गांधी यांना भेटून आले की काय...????😂😂😂😂लईच कडक मारलेला दिसतोय...!!!😂😂😂😂डायरेक्ट मुख्यमंत्री पर्यंत पोहचले....!!!!,0
काय हे पर्यावरण मंत्री.वडिलांचं वचन पुर्ण करण्यासाठी आताच दिल्ली काबीज साठी हा चित्ररथ पाठवला.लाज वाटून घ्या.तुम्हाला महाराष्ट्र सांभाळता येत नाही दिल्ली काय सांभाळणार.,1
मोदी ने अदानी ला 12772 कोटी कर्ज माफ केले का तर कर्ज फेडायला पैसे नाही अशी कर्ज सगल्यांना का नाही मिळत,0
तुझ्या मोबाईल चा वाढव,0
"अरे कोठे-कर, तू एका बाईशी बोलतो आहेस हिम्मत असेल तर रियल  दे.",1
सच्ची वात,1
ब्राह्मण – सवर्ण डाव्यांचा मार्क्सवाद आणि इथली जाती व्यवस्था,0
जुन्या ट्विट बद्दल काही नाही पण संबित पत्रा आता हार्दिक ला देशद्रोही नसून देशभक्त आहे हे सिद्ध करण्यासाठी धडपड करत असणार..,1
किती लोक वापरतिल तो पन प्रश्न आहे. सामान्य लोकाना परवाड़नार नाहीं,0
आपण डॉक्टर आहात तरी ह्या सनातन्यांच्या ट्रेण्डला बळी पडताय?,0
चलं  ला घाबरून पळून जाणारे...,1
आता भाजपच्या स्टार प्रचारक आसु द्या........ त्यांना फक्त एवढंच विचारा स्वताच्या खासदार की साठी कोणाचा पाठिंबा घेतला होता,0
ही व्हाट अरे यूं टॉकिंग अबौत,0
"हिंदूवादी , राष्ट्रवादी !!!",0
शिंदेसाहेबांच्या हातात शिवसेना शोभून दिसतेयत्या मामुने आणि आदू बाळाने तर शिवसेनेला लाचार सेना केले होते,1
ह्याने राज्यसभेत आतापर्यंत आपल्या पक्षाचे गुणगान गायले. कोणते आणि किती प्रश्न विचारले महाराष्ट्राबद्दल दाखवा बघू....,1
कर्तृत्व नसले की किती पांचट वाटते हे असले भाषण ।,1
एकीकडे बापासाठी किडनी काढून देणारे आणि बापाला फक्त बुट घालून देणारे हे,1
"पर्याय उरलाच नाही, आता शेपटी हलवत जुळवून घेण्याचा प्रयत्न करणार! आता भाजप वाल्यांनी अज्जिबात भिक घालायला नको नाहीतर त्यांचा बट्ट्याबोळ पक्का!",1
"चेहर्‍यावर चेहरे चढवा अन् नडणार्‍याच्या नरड्यावर पाय ठेवा, हेच आहे आत्ताच्या राजकीय रणभूमीचे वास्तव! कशी का होईना पण सत्ता हवीच... साम दाम दंड भेदाची दृश्य-अदृश हत्यारे कधी उगारली जातील, अन् कधी म्यान होतील, ही सामान्य मतदारांच्या डोक्यापल्याडची गोष्ट आहे... कारण....",1
लोकसत्ताने सरळ लोकसत्ता- अशी एक आवृत्ती काढावी..भक्तांचीही सोय होईल..आणि कुबेरांनाही लेखणी झटकून हात मोकळे करून लिहता येईल..❤️ ,1
ते सगळेच  करतात मला 😊😅,0
हाय हुकु हाय हुकु हाय हाय😎,0
नगर परिषद् पूर्णा मध्ये दरवर्शी प्रमाणे याही वर्षी भारतरत्न डॉ. बाबासाहेब आंबेडकर यांची जयंती साजरी करण्यात आली व मुख्याधिकारी साहेबांनी यांच्या जीवनावर आपले मनोगत व्यक्त केले.,0
मुंबई बँक मधला मजूर आहे तो 🤭,1
शिवसेना नाही गद्दार बोला,1
पण पोरीच्या अंगात लई किडे असतात,1
कोर्टाने किती वळवूम घ्यायचं हा ही प्रश्नच आहे ना ? त्या इनामदारला काही रक्कम घेऊन बेल मिळाली नशीब . स्वतःला देव समजणारे नेते महाराष्ट्राला मिळाले तर देशाचा पंतप्रधान स्वतःला सेवक म्हणवतोवाट्टेल ते शिव्या शाप ही शांतपणे ऐकतो .केव्हढा हा फरक !!!! ,1
"भाजपा ‘हिंदी भाषी महासंकल्प सभे'ची सुरुवात ‘हनुमान चालीसा’ च्या सामूहिक पठनाने झाली, त्यामुळे आता या भकास आघाडी ची लंका जळणार हे निश्चित आहे आणि मा.  जींवर प्रेम करणारे असंख्य मुंबईकर आज उपस्थित होते याचा सार्थ अभिमान आहे !",1
क्या दामी सोल्टीनी 😊😊😊🙏🙏 ,0
परमादरणीय साहेबांइतकं सत्तेसाठी हापापलेलं शोधून मिळणार नाही,1
झोपलं आहे सरकार,0
"ह्याला ना खरंच एकदा चौपाटीवर न्यायला हवं शिंदेंनी, तरच हे गप्प होईल, नाहीतर हा भोंगा शिवसेनेला कुलूप लावल्या शिवाय बंद पडायचा नाही",1
नाही सर😊,0
"शिवसेनेची फुटलेली मतेफुटीरांची नावे (बहुजन विकास आघाडी ) हितेंद्र ठाकूर, क्षितीज ठाकूर, राजेश पाटील, देवेंद्र भुयार (अपक्ष), संजय मामा शिंदे (अपक्ष),श्यामसुंदर शिंदे (अपक्ष) यांनी 5 स्टार हॉटेलात राहून पाठींबाचा शब्द देऊन  हि ऐनवेळी शिवसेनेला दगा दिला",1
काय नाय.. उलट माझ्याकडे च पार्टी मागत आहे.. 🤦🏻‍♀️😂,0
पागल झालेत उद्धव ठाकरे..!जे गोर गरीबांकडे लक्ष्य न देता आमदार खासदारांना घरे बांधून देऊन राहिले..,1
"हे जेवढे भोंगे आहेत निदान तेवढे आमदार तरी निवडूनआणा,नंतर सेनेला शिकवा चिन्हं कोणतं घ्यायचं ते.....तसं पण मनसे ने किती वेळा पक्षाचा मुद्दा आणि झेंडा बदलला.....शिवसेना ही पक्ष आहे,काही काळं आहे संकटांचा ......जाईल तो ही सरुन.",0
"भाड्या, त्या वेळी काय परिस्थिती होती या बद्दल तुला काय घंटा माहित आहे का?",1
एवढीच खाज असेल तर उरलेले आमदार व खासदारांचे राजीनामे घ्याअन घ्या पोटनिवडणूकमग कळेल नाघरी बसवणार का अजून कशावर बसवणार ?उगीच घोषा कशालायायला आम्हाला विनाकारण दडपण,1
"तुझे सगळे गेल्या अडीच वर्षातील फुत्कार लक्षात आहेत, आमच्या व शिंदे साहेबांच्या. देवेंद्र अकेला असल्यामुळे ते काहीच विसरत नाहीत.",1
मागव मग तिथून ☺️,0
25-30 लोक पण नव्हते. छ्या 😏,1
भक्त नाहीत सगळे मराठी माणसं !!! माहीत आहे त्यांना महाराष्ट्रतील राजकारण कोणी दूषित केल आहे ….आपण एका आमदारकी साठी विकलात महाराष्ट्रतील जनता नाही 🙏,0
दोन विकेट पड्ली आहे एक अनिल देशमुख दुसरी विकेट नवाब मलिक चि,1
बाई नी मारुतीच्या मूर्ती ला हात लावू नये...ब्रम्हचारी आहेत ते...राजकारणा साठी देवाला वापरता तर थोडी अक्कल पण वापरत चला...आणि हो सेम भगवी शाल राजू ने पण घेतलेली...काय लफडं आहे नेमकी?,1
उपवासाला साबुदाण्या पासून बनलेली दारू भेटायला पायजे भेंडी 🤣🤣🤣 -,1
ला मामू ने पण कोल्लेलं दिसतंय 😂😂😂,1
आता लपुन बसले असतिल..😜,1
साम टिवी सारखी चॅनेल नरसिंहानंदा ने चिथावणी खोर भाषण दिल म्हणून त्याला अटक केली असं म्हणते.नरसिंहानंद ने मुसलमानांच्या नरसंहार करण्याचे आवाहन करतोय.या आतंकवाद्याला / सारखे कलम लावण्यात यावी.,1
म्हणजे जर फक्त वोट  केले तर मोदीजी जगाचे  होउ शकतातआणि इथे  आणि बेष्ट शीयम ची अगरबत्ती लावत बसल्या आहेत 🤣🤣🤣कस व्हणार आता 😜,1
आधी  स्वतःच बघा एकमेकांनी भीका मागुन तीघांनी मिळुन सत्ता स्थापन केली त्रूतीय पंथीय सरकार,1
चीझ खर?,0
"ताई संभाजी नगर नाव घ्या,,,,, निदान सनेचा तरी मान राखा ,,,,",1
"  हिजाब कुठे आहे? हिच ती हिजाब वालीहिला फक्त काॅलेजमध्ये हिजाब पाहिजे. बाकी  तुम्हीचं बघा, सांगा कोन वातावरण खराब करीत आहे. आणि परत बोंबलणारे सत्कार करायची तयारी करीत आहे. आँखो देखी. 🤔🤔",1
वाईट ज्यांना तुझे विचार पटत नाही ...चांगला ..कारण माझ्या सारख्या लोकांना पटतात ...आता काका महणू नको ..कारण उत्त्तर एक दम असे दिले म्हणून,1
"तुझ्या आईचा घो,",1
महा'राज' 2.0,0
"त्यात काय सुधारणा झालीय, का ???तुझ्यासाठी नवी घे,..सरकार काय दिवे लावतय, तुझ्या डोळ्याने बघ.",1
तुजा घरी विण्या राऊत येऊन गेलेला दिसतोय,1
"उद्धवजींनी कोरोना काळात दाखविलेला संयम पक्षावाढीसाठी दाखवला पाहिजे. यावेळी गाफील न राहता, पारखून माणसांची निवड केली पाहिजे.सामान्य मतदार शिवसेनेच्या दलबदलू गद्दारांना धडा शिकवतो हा इतिहास आहे. सामान्य जनता पुन्हा शिवसेनेला नक्कीच उभारी देईल.",0
मस्त फॅन लावून बसले आहे 😶,0
"म्हणून लिहिलंय त्यांच्या गांधीत दम नाही, पवार सायबांच्या विरोधात जायला.. 🏹🏹👍👍",1
दादांना नेमक काय सांगायच आहे ? संधी साधली प्रत्येक वेळेस ? की इकड तिकड कोल्हांटउड्या मारल्या नवनिर्वाचीत अध्यक्षांने ?,0
त्याचं नवरा चे बहुतेक असं कापले ले असणार,1
"ही शिवशाही नाही,, तर,, शुध्द,, मुगलशही आहे,,बघा साहेब,, तुमचं कार,, ट काय दिवे लावत आहे,,",1
काय लोणचे घालणार का त्यांचे 🤷🏻‍♀️,1
पैजार बुवांचे बेजार करणारे ट्विटस.. 😂😂,1
भविष्याच्या राजकारणाचा विचार केला तर तुम्हाला दुसऱ्या पक्ष निवडल्याशिवाय पर्याय नाही .मनसेत राहून नगर सेवक पदाच्या पुढे काय मिळणार नाही तात्या हे सत्य आहे..,1
जातीयवादी आणि शिवीगाळ करणाऱ्या कलाकाराला जर  ने खरंच काढून टाकलं असेल तर,1
बरोबर 🙏,1
गुलामी मानसिकता आहे. अशी ट्विट करावीच लागतात या लोकांना पक्षात स्थान बळकट करण्यासाठी.,0
मोडी आणि टोगी.. दोघांचे मिळून सुद्धा बाळासाहेबांच्या आकड्याच्या जवळपासही जात नाहीत 😂,1
कितीही पडले तरी तंगड्या वरच.🤦,1
झुंड आणि नाळ चा  संगीतकार देणारा एकच आहे वाटत !?,0
पंतप्रधान मोदींकडे पुरावे सादर करणार: नॉटी राऊत म्हणजे नॉटी राऊतचा महाराष्ट्राच्या तपास एजन्सीवर अजिबात विश्वास नाही!आता फक्त रडायचा बाकी आहे!,1
"ठाकरे  साहेबांनी याचे बांध कोरले का, काय , अरे बाळासाहेंबांची करगंळी धरुन तर भाजपा महाराष्ट्रात  आली ,",0
रोखून नजर गगनीजी र जी जी …पण आपला राजा …२काही कच्च्या गुरुचा चेला नव्हताराजा गोर पहात त्याची न्यारीचाल चित्याची सावध भारीजी र जी जी …खानान राजाला आलिंगन दिलअन दगा केलाखान दाबी मानी मान्याला …२कट्यारीचा वार त्यान केला …२गर खरा आवाज झालाचिलाखत व्हत अंगाला,1
मोदींच्या फोटोवर निवडून आलेल्यांनी बाबरमती आणि 10 जनपथ ची भांडी घासून कशीबशी उभारलेली तीन चाकी रिक्षा 😂 बाहेर तर निघेना घरकोंबडा 😂😂 लय हसू येते.,1
अशा लोकांना प्रसिध्दी देवून तुम्ही पण त्याच्या फालतू विचारणा खत पाणी घालतात...  आपल्याकडून अशी अपेक्षा नव्हती,1
तो काय तुझ्याआईचा नवरा होता का त्याने टॅग केलं अन् लगेच आला आई घालायला.,1
सत्तेचा माज उतरवलाच पाहिजेया समाजकंटकांना कडक शिक्षा झाली पाहिजे ,1
तुम्ही सामनाचे संपादक आहेत तेच बरं आहेकारण हे सगळं त्रिमूर्ती सरकार ओझं तुम्हाला नाही झेपणार संजयजी 🙏🏻🙏🏻,0
अले....लेले..लेलेले,0
बाई ....याविषयावर कधीतरी तोंड उघडा ....,1
हे सूत्र कोणत्या जातीचा कुत्र आहेत हेच कळायला तयार नाही कुठून कशी न्युज आणतील काही सांगता येत नाही,1
काही लोकांनी इस्लाम चोरी छुपे कबुल केला  का संजय मामु ,1
इतिहास लिहिला जाणार संघर्षाचा लोकनेता  कपटी पंत,1
बापाला अस म्हणू नये ... बाप बापच असतो लक्षात ठेव 🔥💪😎सहन होईल तेवढच बोल रे भक्ता... नाहीतर हात पाय वाकडे होतील उगाच जरा सावर स्वतःला 🤣,1
भावा आपलेच लोक *रामखोर आहेत,1
 माझा.. या आपल्या प्रतिनिधी ना.. आसाम वरून गळ्यातील पंचे आणायला सांगा.,1
अशा फालतू तक्रारी करून खंडणी ऊकळायची तोच धंदा आहे त्यांचा  आणि  चकण्याचा..,1
या साहेबांना मारपिट च्या वक्त्यव्याशिवय दुसरे काही येत नाही वाटते.,0
काय रे भुरट्या पत्ता घेऊन काय शेतात गवत उपटायला येणार आहेस ??,1
ए बाबा जुगार नको म्हणू🙄😬🤣🤣,1
उठाच्या चेल्यांना फक्त नसत्या उठाठेव जमतात.व्यंगात्मक टीका काय घंटा जमणार.,1
अरे  हा पागल झाला का 🤯🤯,1
  बघा वेगळा च नशा आहे तो,1
 जाहिरात क्रमांक - 005 / 2022 पद - सहायक नगर रचनाकार श्रेणि -1 गट - ब            ( राजपत्रित )   5 महीने उलटुन गेले तरी सदर पदासाठी परीक्षा दिनांक व अभ्यासक्रम जाहीर झाला नाही.अजून किती दिवस थांबावे लागणार आहे..?,0
"त्या पेक्षा घरी ये उन शेती करल्या पूर्ते, ढेमसे ८० रुपए किलो सुरु आहे बजारत",1
"मंत्री पद मिळवण्यासाठी इतकी हिम्मत केली आपण , वाह....बेशरम..",1
"साहेब झोपेतून उठून मस्त शॉवर घ्या आणि मग कामावर या. कसले आळशी आणि मरतुकड मंत्रिमंडळ लाभलाय महाराष्ट्राला. एकाच्या पण चेहऱ्यावर तेज नाही. सगळे कामचुकार, भ्रष्टाचारी आणि ठरकी भरलेत.",1
पण तू का इतका बावचाळ कराय लागलाय 😆,1
सेनावाले कितीही सांगितले तरी आईचे दूध विकणारेच झाले.कांग्रेस वाल्यांना तर सर्वच विकायची सवय आहे.,1
"ओम्या, खऱ्या  वरून येय...😅😅😁",0
पारतंत्र्यातल्या भारताच्या रक्तात स्वातंत्र्याचे बीज पेरणारे असंतोषाचे जनक: लोकमान्य बाळ गंगाधर टिळक! आज जयंतीनिमित्त लोकमान्यांना विनम्र अभिवादन!,0
खरं बोलला 😂😂,1
आणखी अंगावर यायची बाकी आहेत ना पण .. दोगली लोकं ☺😜,1
"अग मी सुमडीत कल्टी मारतो, सगळे एकत्र म्हणून विचारलं  तर अस",1
म्हनूनच धुतल्यानंतर ही भांडीत साबण राहून जातो ! 😡,0
"सत्ता ,संपत्ती ,शैनिकाच्यां भरोशावर हिंदू गुन्हे दाखल करत असेल तर मोगलांई काय वाईट होती..तुमच्या आणी मोगलाईत फरक नाही...",1
कोरोना आला तेव्हा पासून हलवत च आहे,1
आपल्याच नेते राऊत व मामु बद्दल असे बोलायला लाज नाही वाटत का यांना ? 🤔😒😒,1
आणि तो फेकुचंद सरकारी कंपनी रोज एक विकायला काढतोय तरी भारत प्रगती पथावर,1
बडे मु छोटी बात इसीलिए छोटे मु बड़ी बात.महाराष्ट्राचा हा कागदी वाघाला तोंडी वाफ नेता आज देखील स्वतःच्या पक्षाचा मुख्यमंत्री बनवू शकला नाही आणि स्वतः बनले ते देखील दगा करून.,1
"असं कोणतं शास्र असतं भाऊ ,पार 32/ 35पार केलंय  पोरांनी!प्रत्येक पोरगं काय राहुल आहे होय 50+नॉटआऊट रहायला?त्याचं काय ते कव्हाबी जातंय परदेशी!",0
संज्या काय होतास तू काय झालास तू 😂😂 लई मारतायेत राव तुमची अडीच वर्षे मुख्यमंत्री पद महागात पडले 😂😂😂,1
तो अब्दुल तुझा घरा शेजरि उभा आहे तो तूला पाहत आहे आता तू त्याचा जवळ जा आनी त्याचा तोंडावर थूक,1
इच्छया नाही पहाण्याची.,1
चौकीदार,0
"स्वतःला मर्द म्हणणारे फोनवर बायकांना शिव्या देतात, निषेध असल्या घाणेरड्या प्रवृत्तींचा",1
"जुलमी शेखतकीने झोपलेल्या कबीर साहेबांना जीवे मारण्याचा प्रयत्न केला, परंतु तो मूर्ख अविनाशी परमात्म्याचे काहीच बिघडवू शकला नाही. ",1
"अरेरे काय ही मराठीची गळचेपी चालली आहे, एकतर इंग्रजी बोला किंवा मराठी बोला.. खिचडी करू नका भाऊ , तुम्ही महाराष्ट्रातील खूप मोठे पत्रकार आहात.",0
असे बरेच छुपे संघी जातील सर... पण बरेच येतीलही...,1
टोमय तू फक्त बिस्कीट खा,1
"अरे बापरे नरक्या आणि विचारवंत, विचाराना जंत होतील",1
हो त्याच्यासाठीच😭,0
"चव्हाणला कोपच्यात घेऊन विचारणार आहेत म्हणे ""ही पाटणकर कोण?"" म्हणून!!😂😂😂😂😂",1
ते आमचं आम्ही बघून घेऊ .....तुझी  का जळते,1
"मऊ -- लोकमान्य टिळक टर्मिनस दरम्यान होली स्पेशल ट्रेन.05160 अप,मऊ -- लो.टि.टर्मिनस होली स्पेशल वन-वे एक्सप्रेस,दि.20/03/2022 रोजी मऊ हुन दुपारी 03:00 .वाजता सुटेल.थांबे :-- सतना,जबलपुर,ईटारसी,भुसावळ,नाशिक रोड,कल्याण.",0
"तर झालं असं,युक्रेन न त्याच्या वावरतलं पाखरं राखायच काम नाटो नावाच्या आडकाम्या पडकाम्या टोळीला दिल.रशियाला वाटत नाटो लै कडू बेन्याची टोळी हाय ,त्यांच्या संगट खानदानी दुष्मनी हाय ती येऊन माझा बांध टोकरत्याल म्हणून ह्यो वाद हाय.तवा बांध टोकारण ही आंतरराष्ट्रीय समस्या हाय अस  वाटतया",0
ढुंगणावर कोरले तरी चालेल,1
भामरेची चांगली जिरली वर्ष वाया गेलं,1
त्याच्या कडे काय  बिडी नाही उगाच फेकतय,1
"कोश्यारी हे महाराष्ट्र द्रोही आहेत,म्हणुनच संजय राऊत यांनी त्या मराठी महीलेल्या घातलेल्या शिव्या किती योग्य होत्या असं मराठी मिडीया आपल्या चॅनल वर दाखवायला सुरु करणार.मग गुढग्यात मेंदू असणारे काय करणार हे माहीतच आहे....टीप-""माकडाच्या हातात कोलीत"" मिळेल अशी वक्तव्य टाळली पाहीजे",1
ही व्यवस्था काहींची रखेल झाली..!संसद देखील हिजड्यांची हवेली झाली..! मी माझ्या व्यथा कुणाकडे मांडू ही न्यायव्यवस्था भ्रष्टतेने रंगीन झाली..     साहित्यरत्न लोकशाहीर अण्णाभाऊ साठे यांच्या स्मृतीस विनम्र अभिवादन...🙌🏻🙏🏻💐,1
कसल भारी भारी कांड केल्याती राव😎🤣 ..अग यायाया नुसत आठवलं तरी आजपण मज्या येतीया 😂😂..,1
तु का मरायला झालाय गप तुझे काम बघ ना इकडं का जीव काढतोय बे ... ?,1
तात्याराव आमच्याकडील सर्व पर्याय संपले....आता दुसऱ्या सारख चड्डीत हगतो पण आता हे वादळ थांबवा😂😂😂,1
"बंडखोर आमदारांच्या ऑडियो किल्प व्हायरल होत आहेत . आणि सर्व  लाच मिळत आहेत.. काय ती यंत्रणा यांची?एकदा काय ते 40 च्या 40 आमदारांच्या किल्प बाहेर काढा... जनता इतकी मूर्ख नाही, ही नाटक समजतात ..",1
"लफंगाच आहे तो. डेअरी घोटाळा, कडकनाथ कोंबडी घोटाळा, हॉटेलमध्ये पार्टी करून बिलाचे पैसे हडप असे लफंगेच भाजपाचे मुखवटे आहेत. भारतीय लफंगा पार्टी",1
 मोदींनी काडले की काय😂,0
गुंडा राज,1
"अमोल मिटकरी हा राष्ट्रवादीच्या तमाशातील नाच्या- माजी मंत्री आ.सदाभाऊ खोतखटक्यावर बोट, जाग्यावर पलटी!😍🤣🔥",1
लाज वाटते का लांडगेराव? ,1
कोण ही बाई कोणी ओळखतेक हिला डाळ बदलू.लायकी नाही ते लोक बोलू लागलेत.माज उतरणार ती जनता उतरविल्याशिवाय राहणार नाही 100 कोटींचे सरकार,1
एक औरंगझेब होता ज्यांनी स्वतःचा भावाला कापून सिंहासनावर बसलाएक   आहे स्वतः चा भवू  ला तुरांगात भरून स्वतः राज गादी वर बसून सोनिया गांधी च जी हुजुरी करणार आहेकुठे गेला तो मोडेल पण वाकणार नाहीच  ?,1
हा प्रो.धोंड गल्ली चोंड्या-बोळातले क्रिकेटचे व्हीडीओ रिट्विट करतो आणि गल्ली बोळातल्या फुटबॅालला नावं ठेवतो😞😉,1
लायकी असती तर असे पळपुट्या सारखे गुवाहाटी ला पळून न जाता इथेच तळ ठोकून राहिले असते.,1
मग उद्धव ला पन बोल ना तो काय करतोय घरी त्याला पन सांग निंग की बाहेर आता...तो पर्यन्त येतील शिन्दे भाऊ भी घरी..,1
सांगितलंय तेका तुका हवो हा काय मेल्या 🙄,1
जनतेला सुत्या समजतात का,1
"निवृत्ती वय 60 करण्याचा मागणीसाठी राज्य सरकारी कर्मचाऱ्यांचा संपअरे नालायकानो तुमच्या मूळे वाढती आहे बेरोजगारी त्यात अजून भावी पिढ्यांचे भविष्य खाणार, कामे लवकर करणार नाहीत, भ्रष्टाचार करणार,  दादा काहीही झालं तरी यांची वयोमर्यादा वाढता कामा नये, अशी अपेक्षा आहे",1
आई घाली च्यानो भाऊ च्या केसाला जरी धक्क्आलागगलातर बघा बी सी,1
नवाब मलिक साहेब २०१४ ते २०१९ फडणवीस साहेब हे कुंभकर्ण झाले होते.कारण गृहमंत्री राहिले होते.तेव्हा आरोप करणे शक्य असताना आता तुम्ही केलेल्या वर्मी घावामुळे ते आता सुधीरबुधीर झाले.म्हणून आपल्या पाळतू ईडीला बोलवले आणि ईडी लागली भु भु करायला.एनसीबी कडून दलाली कमी झाली,1
तुम्ही काम कधी करता? का फक्त चकाटया पिटत हिंडत असता.,1
च्या मायला स्वतः आधारा वर उभे आहेत आणि चालले दूसऱ्यांना आधार द्यायला 🤣 😂 च्या विरोधा साठी किती ही लाचारी रे बाबा .. महाराष्ट्रा च्या अस्मिते ची वाट लावली  ने,1
सत्तेसाठी केलेली लाचारी,1
महा राजा🤚😀,0
अरे मामु स्क्रिप्ट तुमचीच होती... सहमत तर तुम्ही असणारच.... लोकांना काय मूर्ख समजता काय.... तुमचं जे घाणेरडं राजकारण चालु आहे ते आम्ही बघत आहोत....या   मत मागायला,1
म्याच भेटतो सर्वाईले 😭😭😭,1
मिटकरीची आहे ती,0
नवनीत राणा चा वकील रिजवान आहे बरका 😀😀😀,0
चोर सोडून संन्याशाला सुळी असला उरफाटा कारभार बेशरम मविआ सरकारने चालवलाय..आधी नार्को टेस्ट कोणाची व्हायला हवी..?हरामखोर बलात्कारी कुचिकची..की पिडितेची ..??की पिडीतेसाठी लढणाऱ्याची..??सत्यासाठी ही चित्रा वाघ शेवटपर्यंत लढणार..देखना है ज़ोर कितना बाजू ए कातिल में है💪,1
अरे बाहेरख्याली राहिलं ना रे 😊,1
गुहाटित सत्ता स्थापन करणार का महाराष्ट्र यावे लागते. बाळासाहेब चे शिवसैनिक असे पळुन जाऊन दुसऱ्या च्या दावनिला कधिच बसले नाहीत.मग तुम्ही कशाचे कटृटर शिवसैनिक 😄,1
हे आहेत शिवसैनिक लायकी नाही यांची स्वतःला शिवसैनिक म्हणून घेण्याची,1
किती दिवस टिकल माहिती नाही म्हणून तू च हो पुढं असं झालंय. समोरून जास्त वळवलं केली तर चिमटा घेईल असं सरकार स्थापन करण्यात यशस्वी झाले तर्र्र.         बुज,1
  💔: हे वाचणारा कोणीही मूर्ख आहे,1
"😂😂😂 ज्यांच्या कोंकणातल्या खुनाचे कपडे खुद्द फडन२० ने विधानसभेत काढले, तो दुसऱ्याबद्दल बोलतो आहे. किती विनोदी आहे आहे हा बेडूक.",1
घोटाला सरकार,1
महाराष्ट्राचे  नाव  घ्यायला  लाज वाटायला का रे भावडय़ा?,1
चुत्या नाहीतर माट्या असतात!,1
आता मायनोचा कूत्रा आला चोटोंलेला पाठीशी घालायला ,1
१० मार्च नंतर पुतीन भाजपा ला सपोर्ट करणार आणि १०५ घरबशे मंत्रिमंडळ स्थापन करतील .... इती चंपा,1
आज मोठ्या मोठ्या बाता मारणारी लाचारसेना विसरली आहे की बरोबर १ वर्षापूर्वी अमरावती महानगरपालिका स्थायी समितीच्या निवडणुकीत त्यांनी भाजपा विरोधात  शी युती केली होती.,1
"अरे किती ती लाचारी, मुख्यमंत्री मागचा दरवाजातून उतरलेत आणि २४ तास वाले बोलतात स्वतः गाडी चालवत आलें. 😆😆",1
तुमच्या चॅनलवर येणारे मूर्ख लोक .... घटना तज्ञ नाहीत....,1
