tweet,label
दद्दा की खरी बात 👌🏼👌🏼,0
फालो करके अनफालो भी आप बहुत जल्दी करते है,0
अखिलेश जी आ रहे हैं लैपटॉप ला रहे हैं। अखिलेश जी आ रहे हैं 300 यूनिट फ्री बिजली ला रहे हैं। अखिलेश जी आ रहे हैं समाजवादी पेंशन ला रहे हैं अखिलेश जी आ रहे हैं मुफ़्त सिचाईं ला रहे हैं।,0
"Ncte के गाइडलाइन के हिसाब से शिक्षक पात्रता परीक्षा का क्वालीफाइंग मार्क्स 60%, और 55% होता है ताकि कम से कम 60% भी ठीक पढ़ा सके।",0
कन्याओं से दिलवाओ एक मे भी काम चला लेंगे😆,0
पवित्र पुस्तक,0
पवित्र पुस्तक,0
प्रकरण के सम्बन्ध में थाना पुलिस द्वारा घटना को संज्ञान में लेते हुए आवश्यक कार्यवाही की जा रही है।,0
मैं हरिशंकर मिश्रा पुत्र रामनारायण मिश्रा गाँव पूरे बेनी राम भावन पुर थाना जेठ वारा जिला प्रतापगढ़ उत्तर प्रदेश मोबाइल नम्बर 9415628362 बीजेपी का कार्यकर्ता हू. बीजेपी की नीतियों कार्यक्रमों और उपलब्धियों को ज़न ज़न तक पहुँचाता हू. केवल बीजेपी ही देश हित की बात करती है.,0
यूपी इनके पिताजी का है ना जो छुड़वा देंगे,0
असल में कुछ लोग अपनी गलती नहीं मानते और दूसरे को नीचा दिखाने में लगे रहते हैं और जब कोई अपना पराया सोचे बगैर सच का साथ दें तो नाराज होते हैं !,0
क्या बात है सोनू भैया 👌,0
"करना एक ओर इशारा कर रहा है की इस बार आने वाले चुनाव मे जी, अध्यक्ष जी तथा आप जैसे अन्य कांग्रेस के सम्मानित लीडर व कार्यकर्ताओ कि मेहनत और जनता के समर्थन से दिल्ली चुनाव मे 250+ से अधिक सीटो पर काँग्रेस विजय प्राप्त करेगी🙏🏽",0
"फिर अंडों से चूजे निकलेंगे, वो बड़े हो कर अंडे देंगे और फिर उन अंडों से और भी चूजे निकलेंगे। इस तरह हम दुनिया के सबसे बड़े मुर्गी फार्म के मालिक बन जाएंगे।",0
"विदेशी सोच और व्यक्ति कभी देश के बारे में सोच ही नहीं सकते। 1. शास्त्री जी की हत्या से फायदा मिला इंदिरा को। 2. इंदिरा की हत्या से पीएम कोई और बनना चाहता था लेकिन बने राजीव। 3. राजीव की हत्या से पीएम भी न बन सके विदेशी मुद्दा आड़े आ गया। 4. कांग्रेस के टुकड़े हो गए शरद पवार,ममता",0
ये PM श्री जी का नया भारत है!:,0
"बाबा तों गयो, 😄",0
उत्तर प्रदेश के मथुरा में गांजा तस्करी करने वाले गिरोह का 251 किलो गांजे के साथ गुलजार मोहम्मद गिरफ्तार।,0
ब्रह्मोस मिसाइल के आधुनिक संस्करण का सफल परीक्षण,0
यूपी के 3 करोड़ ब्राम्हण 4 हफ्ते ईमानदारी से चिंतन कर लें तो आने वाले 5 साल सम्मान पर भी कोई ठेस न पहुंचा पायेगा 🙏🙏 जय हो,0
।।जय श्रीराम ।।🙏🏼,0
🙏 जानकारी नही है ✨सनातन महायोद्धा को नमन🙏🙏🚩,0
शुक्रिया ! इनायत 🌸,0
"गत 1000 वर्षों से, सत्य सनातन वैदिक हिन्दू धर्म समाज राष्ट्र संस्कार सभ्यता संस्कृति और हिन्दुत्व, विधर्मी आसुरी शक्तियों का दंश झेल रहा है, अब समय आ गया है, विधर्मीयों का संगठित हो कर तीव्र प्रतिकार करने का, अपनी धार्मिक मान्यताओं प्रतिस्थापित करने का, और अधर्म का नाश करने का,",1
"अतरंगी रे फिल्म के गाने पर बच्ची का जबरदस्त डांस वायरल, खुद सारा ने की तारीफ",0
राजपूत सम्राट जी की,0
"कॉल आएगा और ठग पूछेगी , क्या आपको दोनों वैक्सीन लग चुकी हैं? आप कहेंगे- yes ठग-आपको बूस्टर डोज लगना है, मैं रजिस्ट्रेशन कर रही हूँ, OTP आएगा, उसे बता दीजिए। आपके OTP बताते ही आपके अकाउंट से पैसे साफ हो सकते हैं। इस काम के लिए लड़किया रखी गई है,Simp न बने",0
गोविन्द🙏🙏🙏,0
खालिस्तानियों को इसलिए उठाया जा रहा है ताकि आतंकवादियों की पहचान में बदलाव आ सके।,1
"Somy Ali ने Salman Khan के पेरेंट्स को लेकर किया चौंकाने वाला खुलासा, बताया किस वजह से हुआ था ब्रेकअप",0
", यूपी का अपना इतिहास है, लगातार कोई भी दो बार मुख्यमंत्री नही बना, पक्का समझो, योगी तो गियो.",0
"पीरागढ़ी चौक पे बहुत ट्रैफिक जाम है, बहदुरगढ़ से पंजाबी बाग के रास्ते में,",0
"""टोंटी"" और ""हाथ"" जिस काम आता है 10 मार्च के बाद भी उसी काम के लिए काम आएगा 🚩",0
गोरखपुर के मठ में,0
राजस्थान में न्याय का शासन।,0
"यक्ष पश्न है, साजिश कि बू आ रही है",1
♥️♥️♥️ भैया,0
"इंद्रा गांधी समझने की भूल न करना श्री नरेंद्र दामोदर दास मोदी नाम है, लिखने को कागज और पढ़ने को इतिहास नहीं मिलेगा ! कांग्रेस पार्टी होश में आओ",1
लाहौर वाया कुवैत 😷,0
मान्यवर प्रधानमंत्री जी के काफिले को रोकने में लिप्त होकर पंजाब की चन्नी सरकार ने आपराधिक कृत्य किया है।,1
बेहद उम्दा 👌👌,0
"ये विरोधी पार्टी वालों का बार बार टीवी पर, कई चैनलों पर दिखाना ही नहीं चाहिए ।अमेरिका, कनाडा में, अपोजीशन का बार बार नहीं दिखाते हैं",0
अच्छी हो आप 😝😊😊😊,0
"मैं, वास्तव में, Boss Meter Ka राजा हूँ, क्योंकि मैं स्वयं Usper शासन करना जानता हूँ 75",0
इस महाशय ने न जाने कितनों को संक्रमित किया होगा; और ऐसे महान नेतागण हर रोज इसी तरह जनता को इस त्रासदी का तोहफा दिए जा रहे हैं!,1
नाही,0
योगी जी का शासन काल रामराज की याद दिलाता है और बहुत ही शानदार रहा फिर हम 300 पार करके भाजपा को सत्ता में ला रहे हैं,0
आ नहीं रही बल्कि की जा रही है और देश से खत्म भी हो रही है कांग्रेस पार्टी जो देश लिए सही है,0
हां सही है कांग्रेस नेता का बयान तो पढ़ लो 😂😂😂 लड़किया कोरोना से नहीं प्रियंका गाँधी के कारण घायल हुई और कांग्रेस के लोग भोकते है की वैष्णो देवी मे हो सकता है तो यहाँ क्यों नहीं बेवकूफ,1
": पवित्र पुस्तक पवित्र कुरान शरीफ में किस खुदा की इबादत करने के विषय में कहा गया है ? पवित्र पुस्तक ""मुसलमान नहीं समझे ज्ञान कुरान"" की PDF डाउनलोड करने के लिए QR Code Scan करें।",0
वो तो पहले से ही भाजपा में है।,0
"जो आज तक ईसा को सूली से नहीं उतार पाते,ऐसा जादू किस काम का?पहले अपना पागलपन दूर करो मूर्खों?",1
"ये लड़ाई सच में 80 vs 20 का है, इस बार यूपी के 80% युवा, महिला, बुजुर्ग, हिन्दू मुस्लिम सिख ईसाई, बंचित, अगड़े पिछ्ड़े, दलित सभी मिलकर को फिर से घर बिठाने वाले हैं। ये चुनाव उत्तरप्रदेश और देश को नई दिशा देगा और भाजपा के कुशासन से मुक्त होगा",0
खुजली वाले कुकुर सिर्फ गाडी ही रोक सकते है विजयरथ नही ।,1
किसानो के हल के पीछे और बहन बेटियो के पल्लू के पीछे छुपकर लडिए लड़की हूं लड सकती जो स्लोगन कांग्रेस दिए जा रही है कहना क्या चाहती हो?किसके खिलाफ लडना हैअंग्रेजो के खिलाफ की आक्रांताओ के खिलाफ।लगता है ब्रदर सिस्टर मोदी को मोहरा बना सिखो से पुराना हिसाब चुकता करने के चक्कर मे है।,0
"योगेश सर इस भाई ने बात तो पते की करी है| वैसे मैं व्यक्तिगत रूप से नरसिम्हानन्द जैसों को संत नहीं मानता,संतों को काम समाज को जोड़ना होता है तोड़ना नहीं,खैर अब आप इन जैसों को संत और अपना आदर्श मानने लगे हैं तो अब क्या कहा जा सकता है|आप भी कुछ दान दीजिये उसको काम आयेगा केस लड़ने के",0
"1 साल पहले ही पीएम के खिलाफ 'प्लान'? हो गई थी रेकी, लीक हो गया था रूट? ड्रोन या टेलिस्कोप गन से अचूक निशान? राष्ट्रद्रोह का 'ऑपरेशन 365' राष्ट्रवाद - रात 8:57 बजे सिर्फ ZEE Hindustan पर Shalini Kapoor Tiwari के साथ",0
योगी जी जिंदाबाद,0
"अब पता चला कि 16 आना कभी नही बन सकता, रहेगा तो चवन्नी ही।",0
अब कितनी ओवरएक्टिंग करोगी मैडम 🤦,0
पवित्र कुरान शरीफ में किस अल्लाह की पाकी बयान करने को कहा गया है जरूर करें पुस्तक डाउनलोड मुसलमान नहीं समझे कुरान,0
"हजरत  मोहम्मद जी को जिंदा बाबा के रूप में जो अल्लाह, पाक खुदा मिला, वह कौन है? पवित्र  पुस्तक ""मुसलमान नहीं समझे ज्ञान कुरान"" की PDF डाउनलोड करने के लिए QR Code Scan करें।",0
"खातून ट्रिपल तलाक चार शादी हलाला , खातून का दिमाग मर्द से आधा होता है किसने कहा था बताओ",1
आदित्यनाथ accidental योगी और भोगी हैं – कांग्रेस खुद को Accidental हिन्दू कहने वाले भोगी नेहरू के वंशज एक योगी को कहां समझ पायेंगे,1
यह भी उस कौवे के क्लब के ही लगते हैं रेडी लग रहे हैं😀😀😀😀,0
आँतकवाद फैलाना गाधीँ परिवार की देन है,1
"ये सही बोले महाविनाश आघाडी सरकार के मुखिया, लोकडाऊन के नाम पर हम जनता को बर्बाद करने वाली तानाशाह सरकार को हम अगले चुनाव में सबक सिखाएंगे",1
"क्या हजरत मोहम्मद जी ने मांस खाने के लिए बोला है ? पवित्र पुस्तक ""मुसलमान नहीं समझे ज्ञान कुरान"" की PDF डाउनलोड करने के लिए QR Code Scan करें। पवित्र पुस्तक",0
सबसे घटिया आयोग न रिजल्ट देना है न वेकैंसी देनी है कोई। रिजल्ट दो रिजल्ट दो,0
ग्रेट नाना,0
"झारखंड में एक मुस्लिम को थूक चटवाया इस बारे में आप क्या बोलते है ,?!?!??",1
राजनीति एक तरफ देश के प्रधानमंत्री के साथ साजिश देश बर्दाश्त नहीं करेगा,1
"कोई दंगे नही, कोई कब्रिस्तान नही, जिसने की अराजकता उसकी खैर नही, बुलडोजर से परहेज नही, चुनाव देखकर मंदिर मे कोई पाखंड नही, और अंत मे यूपी मे जैसा UPयोगी कोई नही",0
"आदिवासी हिन्दू नही है,कल ही क्लियर किया। मध्यप्रदेश में ""आदिवासी"" सत्ता के बनने बिगड़ने में बहुत बड़ा फैक्टर है। उभरते सांसद डामोर भ्रस्टाचार में उलझ गए।",1
भारत का बच्चा-बच्चा मोदी जी के साथ खड़ा है। प्रधानमंत्री की सुरक्षा में बड़ी चूक देश बर्दाश्त नहीं करेगा ।पंजाब सरकार को इसका जवाब देना पड़ेगा। मुख्यमंत्री चन्नी जी को जवाब देना होगा Shame on CM Shri Channi,1
ओवैसी बोला- …,0
चवन्नी मॉडल= पंजाब मॉडल,1
बसपा मे ही जायगा,0
"UP चुनाव में हिंदुत्व के नाम पर जो वोट मांग रहें हैं, ये उस वक़्त कँहा थे जब हिंदुओं की लाशों को लकड़ी भी नसीब नहीं थी कोरोना से पूरी गंगा मैया हिंदुओं को लाशों से पट गयी थी।",1
"नेही चाहिये, मरने दो पंजाब को। थू",1
तो क्या आपको cm कुर्सी पर बैठ चाट खाना है,1
कितना कूट बच्चा है,0
"छोटे दलों के सहारे विधानसभा में पहुंचने की फिराक में हैं कई बाहुबली, पहले भी सरकार के रह चुके हैं खास",1
😅भौजी को बूलाउंगा चाय पिलाने,0
जो हजार पांच सौ के नोट को एक पल में रद्दी बना सकता है उसके लिए चवन्नी अठन्नी क्या चीज है ।,0
समाजवादी पार्टी से टिकट किसे मिला है यह मत सोचना हर सीट से समाजवाद का गुंडा खड़ा है यह सोचना 😎,1
सुरमा बरेली वाला फेमस है पर बहुत कम लोग जानते है की असली सुरमे में महीन कांच पीसकर डाला जाता है ..,0
कवि महोदय ने तो केजरीवाल सरकार को पूरा नंगा कर दिया 😆,1
"वो भी तो शामिल होगा ना इस खेल में, अगर सरकार बर्खास्त नही होती तो कम से कम उस चवन्नी का इस्तीफा तो होना ही चाहिए वरना निंदा करके बीजेपी वाले खुद का ही मजाक बनाएंगे",1
योगी जी के मंत्रिमंडल में कुछ आस्तीन के सांप थे जो अपना रंग दिखा रहे हैं,1
तो स्वदेशी चन्नी के लिए भी तू चलेगा?,1
"कॉंग्रेस की सरकारों ने 54 वर्ष के शाशन में 337,239 km² जमीन देश मे जोड़ी। इसमें भाजपा का योगदान? कुछ नही। जिन्होंने इस देश मे एक इंच की जमीन नही जोड़ी और अंग्रेज़ो के जूते चाटते रहे, वे औकात में रहे।",1
3500 करोड़ की जगह केजरीवाल 35000 कि कमाई का जुगाड़ कर लिया है।,1
ऐ काम तो जिन कबूतरा के कबूतरी होव बे करे🤣,1
जिसके हाथ में देश सारी सुरक्षा एजेंसी हो वो कहता है मैं जान बचा कर वापस आया. इसे शर्म भी नहीं आती भारत की सुरक्षा एजेंसियां पर सवाल करने में.,1
कांग्रेस की भाषा शैली पर आप लोगों को कुछ कहना ✍️🙏,0
बस ये वाला नशा करो तुम लोग 😂🤣🤣🤣,1
"Stop Drinking Alcohol 🌬️नशा चाहे शराब, सुल्फा, अफीम, हिरोईन आदि-आदि किसी का भी करते हो, यह आपका सर्वनाश का कारण बनेगा। इस का किसी भी शास्त्र में उल्लेख नहीं कि नशा करें। यह मानव समाज को बर्बाद कर रहा है। 📚जीने_की_राह",0
जिसके साथ महादेव हो कोई उसका कुछ नहीं बिगाड़ सकता है । लेकिन कोंग्रेसियो ने अपनी औकात दिखाने मे कोई कसर नहीं छोड़ी । मे थूकता हु इन कोंग्रेसियो के मुह पर जिन्होंने सब चाल चली,1
बीजेपी के राष्ट्रीय प्रवक्ता ने कहा कि सिद्धू और चन्नी ने मिलकर पंजाब को ठगा है राहुल गांधी चाहते है कि बाजवा को गले लगाने वाले सिद्धू CM बने,1
रियाक को मुर्दाघर के अंदर जाने की इजाजत किसने दी? वह वहाँ 45 मिनट के लिए क्या कर रही थी? Probe RheaPithani 4 SSR Case,1
"जब औरंगजेब भारत के सभी हिंदू मंदिरों को लूट रहा था, श्रीनाथजी श्रीजी बावा के मंदिर (नाथद्वारा) को लूटने आया था और मंदिर में प्रवेश करते ही वे अंधे हो गए थे इसलिए उन्होंने श्रीजी बावा से माफी मांगी और अपनी दाढ़ी से मंदिर की सफाई की, तब से ये परम्परा आजतक निभाई जाती है।",0
"📗सूरत फुरकान आयत नंबर 52 से 59 तक किस बाखबर के विषय में बोला गया है ? पवित्र पुस्तक ""मुसलमान नहीं समझे ज्ञान कुरान"" की PDF डाउनलोड करने के लिए QR Code Scan करें। पवित्र पुस्तक",0
गुडनाईट🙏💫,0
"धर्म का चोला ओढ़े ये आतंकी खुद आतंक को बढ़ावा दे रहा है। ऐसे ही तुक्ष मानसिकता वाले भगवा आतंकी सारे भगवा धारी को बदनाम करने पर तुले हुए है, जैसे आतंक का नाम लेकर पूरे मुस्लिम समाज को टारगेट किया जाता है। ऐसे से भारतीय समाज को खतरा है।",1
यु थ्री 😜,0
सबको क्यों नहीं कीर समाज में आप अरबपति हो गए लेकिन कीर समाज में कुछ लोग गरीब है वैसे ही बनिया बामन राजपूत उन लोगों का क्या होगा उनको जहर की पुड़िया दे दो आदरणीय जातिवादी राजनीति बंद करें हिंदू एक समान रोजगार पाना सबका अधिकार,1
"📗कुरान का इल्म बोलने वाला कौन है? पवित्र पुस्तक ""मुसलमान नहीं समझे ज्ञान कुरान"" की PDF डाउनलोड करने के लिए QR Code Scan करें। पवित्र पुस्तक",0
"📗कुरान का इल्म बोलने वाला कौन है? पवित्र पुस्तक ""मुसलमान नहीं समझे ज्ञान कुरान"" की PDF डाउनलोड करने के लिए QR Code Scan करें। पवित्र पुस्तक",0
उफ मेरे पीएम की इतनी बेइज्जती मेरा वीजा पासपोर्ट जॉब दुबई में लगवा दो मुझे नही रहना इस देश में😂,1
पहले ही बोला था न खाउगा न खाने दूँगा । अगर वो सापी थी तो आच्छा हुआ पकडा गया अगर वो भाज्पाई था तो बहुत अच्छा हुआ पकड़ा गया।,0
तेरा पीछाना छोड़ेंगे हम I कोरोना उवाच I😂🤣,1
कल तक ये नागिन बोल रही थी के ये मुस्लिम ने ही किया होगा इसलिये पुलिस नाम नही बता रही अब अब इसके अपने रिश्तेदार निकल आये तो अब इसको रहम चहीये सबसे पहले इसको डालो अंदर इन जैसी नागिनो के जहरिले ट्वीट पढ पढ कर ही ऐसे terrorist तयार होते है,1
सबका मालिक रॉकी चाइल्ड के इशारे पर अपना अपना काम कर रहे है सभी पार्टी और नेता और भेड़े बेवजह देवदास बनी धूम रही है झुंड में😂,0
पंजाब के किसानों को भस्म करने की तैयारी चल रही है ? रहम करो सरकार वो भी आपके जैसे अंधभक्त तो नहीं लेकिन मनुष्य है ।,1
चलो खैर वामपंथी मानते तो है कि मुस्लिम दंगाई होते है,1
"हज़रत मुहम्मद जी ने गोश्त (मांस) खाने के लिए कभी नहीं बोला , फिर भी मुसलमान भाई मांस क्यों खाते हैं? पवित्र पुस्तक ""मुसलमान नहीं समझे ज्ञान कुरान"" की PDF डाउनलोड करने के लिए QR Code Scan करें।",0
"हज़रत मुहम्मद जी ने गोश्त (मांस) खाने के लिए कभी नहीं बोला , फिर भी मुसलमान भाई मांस क्यों खाते हैं? पवित्र पुस्तक ""मुसलमान नहीं समझे ज्ञान कुरान"" की PDF डाउनलोड करने के लिए QR Code Scan करें। पवित्र पुस्तक",0
"जो व्यक्ति अन्य स्त्री से अवैध सम्बन्ध बनाता है, वह 70 जन्म अंधा होता है। शराबी सत्तर जन्म तक कुत्ते के जन्म पाता है। - संत रामपाल जी महाराज",1
जैसे शादियों मे फुफाजी के नाराज होने से ना ही किसी को कोई फर्क पड़ता है और ना ही शादी रुकती है वैसे ही UP मे भाजपा / योगीजी को ऐसे कुछ लोगो के नाराज होने से कोई फर्क नहीं पड़ने वाला। किन्तु हाँ मीडिया और विपक्ष को मसाला जरूर मिल गया है।,0
बेहद शर्मनाक करतूत हैं कठोर कार्यवाही होना चाहिए ऐसे नर पिशाचों पर,1
हां कमजोर नहीं है तो चीन के खिलाफ एक शब्द क्यों नहीं बोलते क्यों डरते हैं चीन के खिलाफ बोलते हुए थरथर कांपते हैं फिर भी कहते हैं कमजोर नहीं है अब तक के सबसे कमजोर और कायर प्रधानमंत्री भारत के इतिहास के,1
तिहाडी जब मोदी को पता चला भाषण सिर्फ खाली कुर्सियों को देना है तो रास्ते यू Turn लिए 😂😂😂😂,1
"सिर्फ दिल्ली नही उसने हरियाणा, और UP में करवा दिया। पंजाब ने भी announce तो किया पर करेगा केजरीवाल ही।",0
"✍🏻 जय जिनेन्द्र सुविचार सुप्रभात *कमाई की कोई निश्चित *परिभाषा* नहीं होती, *परवाह* करने वाला *दोस्त* *दर्द* समझने वाला *पड़ोसी* और *इज्जत* करने वाले *रिश्तेदार* यह सब *कमाई* के ही रूप",0
"इसका कोई जवाब नही क्योंकि पप्पू can't dance sala राहुल ब्राह्मण कैसे बने,इसका जवाब शायद किसी के पास नही!!",1
लाशों पर फ़लता-फ़ूलता व्यापार चाहिए क़फ़न बेचता हूँ ख़रीददार चाहिए चाहिए चंद बिकाऊ मीडिया हाउस कुछ बिके हुए पत्रकार चाहिए झूठ कोभी आँखें मूँद सच मानलें कुछ अंधे भक्त वफ़ादार चाहिए देश की संपदा की लगा सकेंबोली कुछ ऐसे व्यापारी दोस्त तैयार चाहिए हमसे करेगा कौन अस्पताल कीबात 1,1
आज पंजाब पर टोंटियां चोर का कोई बयान आया क्या ??? आया हो तो कृपया बताना।,1
रोक सके तो रोक ले पर हमे मतलब देश की जनता को पप्पू तो बिल्कुल नहीं चाहिए और मोदी आएगा डंके की चोट आएगा Dur fitte muh tere,1
"हज़रत मुहम्मद जी  ने गोश्त (मांस) खाने के लिए कभी नहीं बोला ,  फिर भी मुसलमान भाई मांस क्यों खाते हैं? पवित्र  पुस्तक ""मुसलमान नहीं समझे ज्ञान कुरान"" की PDF डाउनलोड करने के लिए QR Code Scan करें। Watch Sadhna Channel 7:30pm",0
"खतरा वोट और सत्ता का है, डरपोक को जान का नहीं!",1
दुष्टो का भला नही होने वाला।,1
"चारों ओर से पिटाई जो हो रही है तो क्या करे सफाई तो देनी पड़ेगी, ऐसे झकलट हमारे यहां एक ढूंढो हजार मिलते हैं मूरख !",1
ये श्वेता और विशाल और कोई नहीं बल्कि रोज़ रात को आपके टीवी स्क्रीन पर दिखने वाले वो सभी एंकर एंकराओं का नफरती बीज हैं जिसे वो पिछले 7 साल से बो रहे हैं। अपने बच्चों को बचा लीजिए और टीवी बंद कर दीजिए🙏🏽 हाथ जोड़कर विनती है।,0
चंदा चोर हारेगा लोकतंत्र जीतेगा ।,1
"त्रिकाल दर्सी मोदी जी को समर्पित देश ऐसे देश द्रोहियों को कभी माफ नहीं करेगा,",1
जी पंजाब में यूँ छुप-छुपकर क्यों भाग रहे हो??,1
तुम जैसे लोग राजनीति करने के लायक नहीं है देश के प्रधानमंत्री भाग्यशाली रहे की भगवान राम ने उन्हें सुरक्षित दिल्ली पहुंचाया और मजाक उड़ा रहा है घमंड है कि राहुल गांधी सोनिया गांधी का बहुत खास है तुम जैसे लोगों को कांग्रेस पार्टी तुरंत निष्कासित करें,0
"बुद्धिहीन समझ नहीं सकता। मोदी को अपने जान की चिंता नहीं थी, मोदी को उन लाखों-लाख जानों की चिंता थी, जो खतरे में आ जाते। इंदिरा जी के मृत्यु से कुछ सीख लो। एक मूर्खमंत्री को इतनी सी समझ नहीं है। हमारे प्रधानमंत्री की सुरक्षा मूर्खों के बस का नहीं।",1
पीएम का रास्ता रोककर बहादुर बनने वाले उसी कौम के हैं जो तालिबानियों के डर के कारण पीएम जी से जान की भीख मांगते हुए कह रहे थे हमें एक बार बचा लो|,1
राजस्थान में महिलाओं का अपमान अक्षम्य॥ दही जम गई?,0
कुछ मंत्री विधायक इसलिए भी भाजपा छोड़ रहे हैं कि ऐसे मंत्री बनने से क्या फायदा है जब 5 साल मंत्री रहते हुए 50करोडध भी न लूट पायें । ना खाऊंगा ना खाने दूंगा,0
अगर ने नफरत की फैक्ट्री लगाई तो ने 84 के दंगों में सिखों को प्यार बांटा था क्या? बोलने से पहले अपने गिरेबान में भी झांक लिया करो। mature न होने की कसम खाके बैठे हो क्या?,1
हमने गुजरात से शेर भेजा था कभी पिछेहठ नही करता की राजनीति ने पता नही क्या बना % खालिस्तानी कुत्तों के सामने दूसरी बार घुटने टेके है एकबार फिर जाम्बवंत को हनुमान की शक्तिया याद कराने का समय आ गया है,1
"कांग्रेस नेता का केजरीवाल पर निशाना, कहा- दिल्‍ली तो ठगी जा चुकी, अब पंजाब को बचाना",0
"इस्लामिक स्टेट के केरल मॉड्यूल के आत्मघाती हमलावरों शिफा हारिस और मिज़ा सिद्दीकी से पूछताछ से पता चला है कि लगभग 3200- ISIS स्लीपर सेल केरल, भारत में काम कर रहे हैं। NIA की टीम ने इन दोनों को इस साल अगस्त में केरल के कन्नूर के थाना स्थित एक आवास से गिरफ्तार किया था",1
टोंटी भईया पत्रकार भी नहीं कह पा रहा पतकार बोल रहा है,0
चची को कस के चुममा रहेगा😉,0
"काँग्रेस वोटो से नही जीत पा रही तो, तो ओछी हरकतों पर उतर आई, लेकिन देश की जनता PM के अपमान का बदला ,आगामी चुनावों में वोट से लेगी यह सनद रहे !जय भाजपा",0
क्रिश्चियन मिशनरियों से प्रशिक्षण ले रहा है।,0
"बिकाऊ पत्रकार,गोदी मीडिया में इतनी हिम्मत नहीं की सरकार को सच्चाई का आईना दिखा सके,सीधे प्रधानमंत्री मोदी से सवाल कर सके।",1
"पीएम जिंदा हैं, कांग्रेस शर्मिंदा है ?",1
"ऐसी लडकी योंकी हिंदु विरोधी भुमिका के लिये इनके मा बाप जिम्मेदार होते मां बाप का सामाजिक बहिष्कार करा कर हिंदु धर्म सांसद की तरफ से उनको सजा और यातना दीलवानी बाकी हिंदू लडकी के माबाप,सगे रिश्तैदार अकल पायेंगे.",1
ठाकुर तेजपाल नागर आ रहा है 😁😜,0
गुड मर्निंग बन्धु,0
"वैसे औकात तो ढोंगी और तेरी भी कुछ नहीं है, अखिलेश के सामने",1
"हिजड़ा ओ नही होते है जो साड़ी पहनकर बजार भर में ताड़ी बजाकर पैसा वसूलते रहते है,,! हिजड़ा ओ होते है जो हिंदू होकर भी जय श्री राम बोलने में शर्माते है,,! चलो आज हम साबित ही कर दे रहे श्री राम🙏🏻⛳",1
"वाह रे मेरे पंजाब के साल, 700 से अधिक मौतों का एक ही झटके में हिसाब कर दिया!!!! कल ही बोडी बनाईं थीं आज बेइज़्ज़ती कर दिया!!!!! 😂 😂",0
"बोकारो: कोविशिल्ड का डोज पड़ते ही खड़ा हो गया चार साल से बेड पर पड़ा यह दुलारचंद मुंडा, जुबान भी लौट आयी",0
"चवन्नी छाप चन्नी सिक्को की खनक पर नाचने वाली के इशारों पर नाच रहा है, पर बेटे ये मोदी है और देश इनके साथ",1
चाहता तो गांव में बांस कर देता लेकिन वो 84वाला राजीव गांधी नही है,1
सब खोकली बाते है,0
तुझ जैसे बेवकूफ के बेवकूफी वाले सवालों का जवाब कोई गधा ही देगा। गृह मंत्रालय राज्य सरकार के साथ मिलकर ही किसी भी व्यक्ति को केंद्रीय बलों और राज्य बलों की सहायता से सुरक्षा प्रदान कर सकता है। इस समय पंजाब सरकार भारत के पीएम से ज्यादा इमरान खान को सुरक्षा देने के लिए तत्पर है।,1
